price,year,manufacturer,model,condition,odometer,transmission,drive,paint_color,state,posting_year,age
4700,2001.0,toyota,camry,,50000.0,automatic,rwd,grey,ca,2021,20.0
23981,2018.0,toyota,camry,,19136.0,automatic,fwd,brown,ca,2021,3.0
19950,2017.0,honda,accord,excellent,74000.0,automatic,,red,ca,2021,4.0
11999,2016.0,hyundai,sonata,,114464.0,automatic,fwd,red,ca,2021,5.0
24981,2018.0,toyota,camry,,54632.0,automatic,fwd,white,ca,2021,3.0
3000,2003.0,nissan,sentra,like new,97000.0,automatic,fwd,brown,ca,2021,18.0
23148,2019.0,honda,accord,,41108.0,automatic,fwd,silver,ca,2021,2.0
25417,2019.0,honda,accord,,27959.0,automatic,fwd,silver,ca,2021,2.0
3200,1990.0,honda,accord,good,157435.0,automatic,fwd,red,ca,2021,31.0
11950,2008.0,toyota,camry,excellent,64000.0,automatic,,silver,ca,2021,13.0
25965,2019.0,honda,accord,,32812.0,automatic,fwd,grey,ca,2021,2.0
15912,2013.0,honda,accord,,99256.0,automatic,fwd,brown,ca,2021,8.0
22147,2018.0,honda,accord,,35007.0,automatic,fwd,blue,ca,2021,3.0
30539,2021.0,honda,accord,,3917.0,automatic,fwd,grey,ca,2021,0.0
28217,2019.0,honda,accord,,28126.0,automatic,fwd,white,ca,2021,2.0
26882,2019.0,honda,accord,,54907.0,automatic,fwd,white,ca,2021,2.0
26785,2019.0,honda,accord,,41270.0,automatic,fwd,white,ca,2021,2.0
25275,2019.0,honda,accord,,24415.0,automatic,fwd,grey,ca,2021,2.0
24981,2019.0,honda,accord,,30139.0,automatic,fwd,white,ca,2021,2.0
16981,2018.0,nissan,sentra,,43865.0,automatic,fwd,black,ca,2021,3.0
22488,2019.0,toyota,camry,,37213.0,automatic,fwd,brown,ca,2021,2.0
11500,2015.0,toyota,camry,,94000.0,automatic,fwd,silver,ca,2021,6.0
22950,2018.0,honda,accord,like new,25000.0,automatic,,silver,ca,2021,3.0
18950,2017.0,toyota,camry,excellent,18000.0,automatic,,blue,ca,2021,4.0
8038,2013.0,hyundai,sonata,good,156400.0,automatic,fwd,,ca,2021,8.0
26988,2019.0,honda,accord,good,27932.0,automatic,fwd,red,ca,2021,2.0
14288,2014.0,honda,accord,good,141523.0,automatic,fwd,white,ca,2021,7.0
15288,2013.0,toyota,camry,good,59475.0,automatic,fwd,white,ca,2021,8.0
15688,2015.0,honda,accord,good,130798.0,automatic,fwd,blue,ca,2021,6.0
11950,2008.0,honda,accord,excellent,53288.0,automatic,fwd,green,ca,2021,13.0
14999,2019.0,nissan,sentra,excellent,52000.0,automatic,fwd,,ca,2021,2.0
14999,2018.0,nissan,sentra,excellent,51000.0,automatic,fwd,,ca,2021,3.0
8999,2015.0,nissan,sentra,excellent,52000.0,automatic,fwd,,ca,2021,6.0
20667,2016.0,honda,accord,,74984.0,automatic,fwd,white,ca,2021,5.0
7100,2014.0,nissan,sentra,excellent,120000.0,automatic,fwd,grey,ca,2021,7.0
2400,2002.0,hyundai,sonata,good,152000.0,automatic,rwd,,ca,2021,19.0
18990,2017.0,honda,accord,good,31488.0,other,fwd,red,ca,2021,4.0
8999,2008.0,honda,accord,,118543.0,automatic,fwd,white,ca,2021,13.0
13997,2017.0,hyundai,sonata,,49237.0,automatic,,black,ca,2021,4.0
8990,2013.0,toyota,camry,like new,140000.0,automatic,fwd,silver,ca,2021,8.0
12995,2014.0,toyota,camry,,72000.0,automatic,fwd,red,ca,2021,7.0
11950,2012.0,honda,accord,,67000.0,automatic,,blue,ca,2021,9.0
5000,2015.0,nissan,sentra,like new,78000.0,automatic,rwd,white,ca,2021,6.0
21981,2018.0,toyota,camry,,48801.0,automatic,fwd,blue,ca,2021,3.0
12981,2009.0,toyota,camry,,61136.0,other,fwd,blue,ca,2021,12.0
4999,2005.0,honda,accord,excellent,194181.0,manual,fwd,silver,ca,2021,16.0
20981,2017.0,toyota,camry,,33539.0,automatic,fwd,white,ca,2021,4.0
14981,2015.0,hyundai,sonata,,78837.0,automatic,fwd,grey,ca,2021,6.0
22218,2016.0,honda,accord,,82072.0,automatic,fwd,black,ca,2021,5.0
28701,2019.0,honda,accord,,11512.0,automatic,fwd,red,ca,2021,2.0
22990,2019.0,toyota,camry,good,5702.0,other,fwd,white,ca,2021,2.0
6500,2009.0,honda,accord,excellent,160000.0,automatic,fwd,silver,ca,2021,12.0
8488,2007.0,toyota,camry,good,125454.0,automatic,fwd,,ca,2021,14.0
4500,2005.0,honda,accord,,125944.0,automatic,,,ca,2021,16.0
24981,2019.0,toyota,camry,,12026.0,automatic,fwd,grey,ca,2021,2.0
16988,2017.0,toyota,camry,excellent,97151.0,automatic,fwd,grey,ca,2021,4.0
15995,2014.0,toyota,camry,like new,54609.0,automatic,fwd,white,ca,2021,7.0
7950,2011.0,toyota,camry,,125000.0,manual,fwd,white,ca,2021,10.0
7950,2011.0,toyota,camry,,145000.0,automatic,fwd,silver,ca,2021,10.0
6500,2009.0,toyota,camry,,153000.0,automatic,fwd,brown,ca,2021,12.0
7950,2013.0,honda,accord,,173000.0,other,fwd,,ca,2021,8.0
7950,2009.0,honda,accord,,135000.0,automatic,fwd,black,ca,2021,12.0
2500,2008.0,honda,accord,,84500.0,automatic,,,ca,2021,13.0
15950,2014.0,honda,accord,excellent,51604.0,automatic,fwd,,ca,2021,7.0
14950,2016.0,honda,accord,excellent,93000.0,automatic,,black,ca,2021,5.0
14950,2013.0,honda,accord,excellent,89000.0,automatic,,grey,ca,2021,8.0
23981,2019.0,toyota,camry,,22580.0,automatic,fwd,grey,ca,2021,2.0
7950,2007.0,toyota,camry,,115060.0,automatic,,silver,ca,2021,14.0
8690,2009.0,toyota,camry,,76000.0,automatic,,red,ca,2021,12.0
21981,2018.0,toyota,camry,,33007.0,automatic,fwd,silver,ca,2021,3.0
20000,2016.0,honda,accord,excellent,37200.0,automatic,,,ca,2021,5.0
12995,2015.0,toyota,camry,,102782.0,automatic,fwd,white,ca,2021,6.0
7119,2013.0,hyundai,sonata,,163600.0,automatic,fwd,white,ca,2021,8.0
17977,2017.0,toyota,camry,,90518.0,automatic,fwd,silver,ca,2021,4.0
19978,2017.0,honda,accord,,33052.0,automatic,fwd,silver,ca,2021,4.0
18546,2016.0,honda,accord,,56145.0,automatic,fwd,white,ca,2021,5.0
20986,2016.0,honda,accord,,37753.0,automatic,fwd,,ca,2021,5.0
14698,2015.0,hyundai,sonata,,70356.0,automatic,fwd,grey,ca,2021,6.0
27981,2019.0,honda,accord,,22874.0,automatic,fwd,silver,ca,2021,2.0
11638,2017.0,nissan,sentra,good,105616.0,automatic,fwd,,ca,2021,4.0
12938,2013.0,honda,accord,good,112592.0,automatic,fwd,blue,ca,2021,8.0
10988,2014.0,hyundai,sonata,good,111195.0,automatic,fwd,silver,ca,2021,7.0
17238,2019.0,nissan,sentra,good,20426.0,automatic,fwd,blue,ca,2021,2.0
10588,2012.0,hyundai,sonata,good,83488.0,automatic,fwd,,ca,2021,9.0
18950,2017.0,toyota,camry,excellent,18000.0,automatic,,blue,ca,2021,4.0
17500,2017.0,honda,accord,,72000.0,automatic,,,ca,2021,4.0
21905,2018.0,honda,accord,,25448.0,automatic,fwd,,ca,2021,3.0
4750,2007.0,honda,accord,good,150000.0,automatic,fwd,silver,ca,2021,14.0
22248,2019.0,honda,accord,,42333.0,automatic,fwd,silver,ca,2021,2.0
7999,2009.0,honda,accord,like new,11420.0,automatic,fwd,black,ca,2021,12.0
7500,2012.0,honda,accord,fair,122000.0,automatic,fwd,black,ca,2021,9.0
10995,2009.0,honda,accord,excellent,114050.0,automatic,fwd,grey,ca,2021,12.0
16977,2015.0,honda,accord,excellent,61193.0,automatic,fwd,black,ca,2021,6.0
10999,2014.0,toyota,camry,,182057.0,automatic,fwd,black,ca,2021,7.0
17590,2015.0,toyota,camry,good,25889.0,other,fwd,,ca,2021,6.0
1600,1998.0,toyota,camry,fair,211647.0,automatic,fwd,white,ca,2021,23.0
8690,2009.0,toyota,camry,,76000.0,automatic,,red,ca,2021,12.0
8999,2018.0,nissan,sentra,excellent,103251.0,automatic,fwd,white,ca,2021,3.0
14950,2016.0,honda,accord,excellent,93000.0,automatic,,black,ca,2021,5.0
23712,2019.0,honda,accord,,49722.0,automatic,fwd,white,ca,2021,2.0
14876,2017.0,nissan,sentra,,32052.0,automatic,,silver,ca,2021,4.0
14988,2017.0,hyundai,sonata,,36142.0,automatic,fwd,,ca,2021,4.0
21147,2019.0,honda,accord,,51032.0,automatic,fwd,silver,ca,2021,2.0
10981,2009.0,toyota,camry,,83737.0,automatic,fwd,black,ca,2021,12.0
21981,2018.0,toyota,camry,,34205.0,automatic,fwd,white,ca,2021,3.0
7997,2006.0,hyundai,sonata,,71598.0,automatic,,white,ca,2021,15.0
8499,2011.0,honda,accord,,136565.0,automatic,,silver,ca,2021,10.0
7999,2005.0,toyota,camry,excellent,123240.0,automatic,fwd,blue,ca,2021,16.0
12900,2014.0,toyota,camry,like new,76000.0,automatic,,black,ca,2021,7.0
2200,2003.0,nissan,sentra,fair,160200.0,automatic,fwd,white,ca,2021,18.0
3900,2001.0,honda,accord,good,148500.0,automatic,fwd,silver,ca,2021,20.0
1600,1997.0,honda,accord,good,227000.0,automatic,fwd,green,ca,2021,24.0
10250,2012.0,honda,accord,excellent,63600.0,automatic,fwd,grey,ca,2021,9.0
1500,2006.0,nissan,sentra,,146738.0,manual,,black,ca,2021,15.0
1200,1995.0,honda,accord,fair,233000.0,automatic,fwd,red,ca,2021,26.0
7200,2010.0,honda,accord,like new,159500.0,automatic,,black,ca,2021,11.0
6975,2009.0,toyota,camry,excellent,161000.0,automatic,fwd,silver,ca,2021,12.0
5200,2008.0,toyota,camry,good,187000.0,automatic,rwd,blue,ca,2021,13.0
6495,2006.0,honda,accord,,129656.0,automatic,,silver,ca,2021,15.0
4900,2006.0,honda,accord,excellent,151370.0,automatic,fwd,blue,ca,2021,15.0
12995,2017.0,honda,accord,,166415.0,automatic,fwd,,ca,2021,4.0
16800,2017.0,toyota,camry,,42140.0,automatic,fwd,,ca,2021,4.0
8800,2009.0,toyota,camry,,169093.0,automatic,fwd,white,ca,2021,12.0
11800,2013.0,toyota,camry,,103312.0,automatic,,silver,ca,2021,8.0
4900,2002.0,toyota,camry,excellent,157000.0,automatic,,green,ca,2021,19.0
2500,2000.0,honda,accord,good,186000.0,automatic,fwd,brown,ca,2021,21.0
12999,2016.0,toyota,camry,excellent,126291.0,automatic,fwd,grey,ca,2021,5.0
3000,1996.0,toyota,camry,excellent,251000.0,automatic,,,ca,2021,25.0
3900,2011.0,toyota,camry,fair,136000.0,automatic,fwd,green,ca,2021,10.0
8899,2011.0,toyota,camry,excellent,130760.0,automatic,fwd,silver,ca,2021,10.0
15990,2013.0,honda,accord,good,46266.0,other,fwd,,ca,2021,8.0
4900,2005.0,nissan,sentra,excellent,130000.0,automatic,,white,ca,2021,16.0
12999,2016.0,toyota,camry,excellent,126291.0,automatic,fwd,grey,ca,2021,5.0
6500,2012.0,nissan,sentra,good,48000.0,automatic,,,ca,2021,9.0
3995,2002.0,toyota,camry,excellent,166295.0,automatic,fwd,silver,ca,2021,19.0
15200,2013.0,honda,accord,excellent,93000.0,automatic,fwd,red,ca,2021,8.0
3500,2005.0,honda,accord,fair,186000.0,automatic,fwd,grey,ca,2021,16.0
2700,2003.0,honda,accord,good,265000.0,automatic,fwd,custom,ca,2021,18.0
3900,2007.0,honda,accord,good,188000.0,automatic,,,ca,2021,14.0
2995,1998.0,honda,accord,excellent,207808.0,automatic,fwd,black,ca,2021,23.0
5500,2007.0,honda,accord,excellent,118034.0,automatic,fwd,silver,ca,2021,14.0
7975,2011.0,toyota,camry,excellent,160000.0,automatic,fwd,silver,ca,2021,10.0
5500,2008.0,toyota,camry,good,123000.0,automatic,fwd,green,ca,2021,13.0
4975,2007.0,honda,accord,excellent,191000.0,automatic,fwd,blue,ca,2021,14.0
8500,2010.0,toyota,camry,good,105000.0,automatic,,grey,ca,2021,11.0
2995,1998.0,honda,accord,excellent,207808.0,automatic,fwd,black,ca,2021,23.0
4600,2003.0,toyota,camry,excellent,137000.0,automatic,rwd,silver,ca,2021,18.0
15590,2015.0,hyundai,sonata,good,70993.0,automatic,fwd,black,ca,2021,6.0
3500,2006.0,hyundai,sonata,good,176000.0,automatic,fwd,purple,ca,2021,15.0
8500,2011.0,hyundai,sonata,excellent,77150.0,automatic,,,ca,2021,10.0
1500,2003.0,toyota,camry,fair,200000.0,automatic,fwd,red,ca,2021,18.0
18000,2017.0,toyota,camry,like new,31500.0,automatic,4wd,silver,ca,2021,4.0
11200,2011.0,honda,accord,excellent,129750.0,automatic,fwd,silver,ca,2021,10.0
3695,1999.0,toyota,camry,,143921.0,automatic,fwd,silver,ca,2021,22.0
3995,2002.0,toyota,camry,good,152300.0,automatic,fwd,silver,ca,2021,19.0
1750,1996.0,honda,accord,good,130000.0,automatic,fwd,white,ca,2021,25.0
5950,2014.0,nissan,sentra,excellent,107393.0,automatic,fwd,silver,ca,2021,7.0
7997,2014.0,nissan,sentra,excellent,106000.0,automatic,,,ca,2021,7.0
2995,1998.0,honda,accord,excellent,207808.0,automatic,fwd,black,ca,2021,23.0
7997,2014.0,nissan,sentra,excellent,106000.0,automatic,,,ca,2021,7.0
15500,2013.0,honda,accord,excellent,93000.0,automatic,fwd,red,ca,2021,8.0
7500,2011.0,toyota,camry,excellent,148220.0,automatic,,white,ca,2021,10.0
7997,2014.0,nissan,sentra,excellent,106000.0,automatic,,,ca,2021,7.0
12999,2016.0,toyota,camry,excellent,126291.0,automatic,fwd,grey,ca,2021,5.0
16495,2016.0,honda,accord,like new,115174.0,automatic,fwd,white,ca,2021,5.0
7997,2014.0,nissan,sentra,excellent,106000.0,automatic,,,ca,2021,7.0
5495,2007.0,hyundai,sonata,,129146.0,automatic,,black,ca,2021,14.0
1400,1999.0,honda,accord,good,200000.0,manual,fwd,brown,ca,2021,22.0
7997,2014.0,nissan,sentra,excellent,106000.0,automatic,,,ca,2021,7.0
7997,2014.0,nissan,sentra,excellent,106000.0,automatic,,,ca,2021,7.0
4500,2008.0,toyota,camry,,171658.0,automatic,,red,ca,2021,13.0
2995,1998.0,honda,accord,excellent,207808.0,automatic,fwd,black,ca,2021,23.0
6400,2007.0,toyota,camry,excellent,180000.0,automatic,,grey,ca,2021,14.0
16800,2017.0,toyota,camry,,42140.0,automatic,fwd,,ca,2021,4.0
17800,2017.0,honda,accord,,42391.0,automatic,,white,ca,2021,4.0
12995,2017.0,honda,accord,,166415.0,automatic,fwd,,ca,2021,4.0
10995,2014.0,toyota,camry,,141735.0,automatic,fwd,,ca,2021,7.0
22590,2017.0,honda,accord,good,13672.0,other,fwd,,ca,2021,4.0
4940,2005.0,toyota,camry,excellent,151000.0,automatic,fwd,grey,ca,2021,16.0
8988,2013.0,hyundai,sonata,excellent,83311.0,automatic,fwd,silver,ca,2021,8.0
5400,2008.0,nissan,sentra,excellent,162000.0,automatic,fwd,black,ca,2021,13.0
5995,2000.0,honda,accord,excellent,94000.0,automatic,fwd,red,ca,2021,21.0
4950,2005.0,toyota,camry,excellent,151000.0,automatic,fwd,grey,ca,2021,16.0
1900,1995.0,honda,accord,,194.0,automatic,,,ca,2021,26.0
3500,1998.0,honda,accord,excellent,207808.0,automatic,fwd,black,ca,2021,23.0
15590,2016.0,nissan,sentra,good,24426.0,other,fwd,black,ca,2021,5.0
3950,2006.0,honda,accord,good,110.0,automatic,,grey,ca,2021,15.0
5200,2005.0,honda,accord,,177000.0,automatic,,,ca,2021,16.0
21332,2019.0,honda,accord,,82440.0,automatic,fwd,blue,ca,2021,2.0
12208,2012.0,honda,accord,excellent,62095.0,automatic,fwd,grey,ca,2021,9.0
4000,2006.0,hyundai,sonata,good,207000.0,automatic,,purple,ca,2021,15.0
6995,2010.0,honda,accord,excellent,207798.0,manual,fwd,silver,ca,2021,11.0
15775,2015.0,honda,accord,,125443.0,automatic,fwd,black,ca,2021,6.0
14562,2017.0,nissan,sentra,,33318.0,automatic,fwd,grey,ca,2021,4.0
8000,2015.0,nissan,sentra,,119240.0,automatic,fwd,grey,ca,2021,6.0
14562,2017.0,nissan,sentra,,33318.0,automatic,fwd,grey,ca,2021,4.0
14562,2017.0,nissan,sentra,,33318.0,automatic,fwd,grey,ca,2021,4.0
21332,2019.0,honda,accord,,82440.0,automatic,fwd,blue,ca,2021,2.0
14562,2017.0,nissan,sentra,,33318.0,automatic,fwd,grey,ca,2021,4.0
22590,2017.0,honda,accord,good,13672.0,other,fwd,,ca,2021,4.0
14562,2017.0,nissan,sentra,,33318.0,automatic,fwd,grey,ca,2021,4.0
3500,2004.0,honda,accord,good,165000.0,automatic,,white,ca,2021,17.0
15775,2015.0,honda,accord,,125443.0,automatic,fwd,black,ca,2021,6.0
14562,2017.0,nissan,sentra,,33318.0,automatic,fwd,grey,ca,2021,4.0
14562,2017.0,nissan,sentra,,33318.0,automatic,fwd,grey,ca,2021,4.0
15990,2014.0,hyundai,sonata,good,18491.0,other,fwd,silver,ca,2021,7.0
6999,2009.0,toyota,camry,excellent,151500.0,automatic,fwd,blue,ca,2021,12.0
14500,2013.0,hyundai,sonata,,42899.0,automatic,fwd,blue,ca,2021,8.0
8000,2015.0,nissan,sentra,,119240.0,automatic,fwd,grey,ca,2021,6.0
12998,2017.0,nissan,sentra,excellent,,automatic,fwd,,ca,2021,4.0
14500,2013.0,hyundai,sonata,,42899.0,automatic,fwd,blue,ca,2021,8.0
8000,2015.0,nissan,sentra,,119240.0,automatic,fwd,grey,ca,2021,6.0
1600,1994.0,honda,accord,good,227000.0,automatic,fwd,,ca,2021,27.0
2500,2003.0,honda,accord,fair,360000.0,automatic,fwd,blue,ca,2021,18.0
10999,2013.0,hyundai,sonata,excellent,101048.0,automatic,,,ca,2021,8.0
21000,2020.0,nissan,sentra,like new,6503.0,automatic,fwd,grey,ca,2021,1.0
10999,2013.0,hyundai,sonata,excellent,101048.0,automatic,,,ca,2021,8.0
9999,2015.0,nissan,sentra,,67196.0,automatic,fwd,silver,ca,2021,6.0
12500,2014.0,toyota,camry,,103530.0,automatic,fwd,white,ca,2021,7.0
24581,2019.0,honda,accord,,30139.0,automatic,fwd,white,ca,2021,2.0
5500,2005.0,nissan,sentra,,76010.0,automatic,fwd,red,ca,2021,16.0
25475,2019.0,honda,accord,,24415.0,automatic,fwd,grey,ca,2021,2.0
33957,2019.0,honda,accord,,22906.0,automatic,fwd,grey,ca,2021,2.0
12500,2014.0,toyota,camry,,103530.0,automatic,fwd,white,ca,2021,7.0
29703,2020.0,honda,accord,,20695.0,automatic,fwd,blue,ca,2021,1.0
25788,2019.0,honda,accord,good,56977.0,automatic,fwd,black,ca,2021,2.0
3000,2003.0,nissan,sentra,like new,129000.0,automatic,fwd,brown,ca,2021,18.0
25965,2019.0,honda,accord,,32812.0,automatic,fwd,grey,ca,2021,2.0
15912,2013.0,honda,accord,,99256.0,automatic,fwd,brown,ca,2021,8.0
22147,2018.0,honda,accord,,35007.0,automatic,fwd,blue,ca,2021,3.0
30539,2021.0,honda,accord,,3917.0,automatic,fwd,grey,ca,2021,0.0
27547,2019.0,honda,accord,,28126.0,automatic,fwd,white,ca,2021,2.0
25915,2019.0,honda,accord,,54907.0,automatic,fwd,white,ca,2021,2.0
27653,2019.0,honda,accord,,41270.0,automatic,fwd,white,ca,2021,2.0
25275,2019.0,honda,accord,,24415.0,automatic,fwd,grey,ca,2021,2.0
24581,2019.0,honda,accord,,30139.0,automatic,fwd,white,ca,2021,2.0
8038,2013.0,hyundai,sonata,good,156400.0,automatic,fwd,,ca,2021,8.0
12938,2013.0,honda,accord,good,112592.0,automatic,fwd,blue,ca,2021,8.0
14288,2014.0,honda,accord,good,141523.0,automatic,fwd,white,ca,2021,7.0
26988,2019.0,honda,accord,good,27932.0,automatic,fwd,red,ca,2021,2.0
15688,2015.0,honda,accord,good,130798.0,automatic,fwd,blue,ca,2021,6.0
15288,2013.0,toyota,camry,good,59475.0,automatic,fwd,white,ca,2021,8.0
11638,2017.0,nissan,sentra,good,105616.0,automatic,fwd,,ca,2021,4.0
8488,2007.0,toyota,camry,good,125454.0,automatic,fwd,,ca,2021,14.0
11500,2015.0,hyundai,sonata,,102699.0,automatic,fwd,silver,ca,2021,6.0
15995,2014.0,honda,accord,excellent,77557.0,automatic,fwd,black,ca,2021,7.0
5950,2007.0,honda,accord,excellent,115772.0,automatic,,white,ca,2021,14.0
14995,2015.0,honda,accord,excellent,106506.0,automatic,fwd,black,ca,2021,6.0
10995,2016.0,nissan,sentra,excellent,78917.0,automatic,fwd,silver,ca,2021,5.0
7995,2009.0,honda,accord,fair,162134.0,automatic,fwd,blue,ca,2021,12.0
3999,2000.0,toyota,camry,excellent,158067.0,automatic,,,ca,2021,21.0
3999,2000.0,toyota,camry,excellent,158067.0,automatic,,,ca,2021,21.0
15788,2015.0,toyota,camry,excellent,26948.0,automatic,fwd,grey,ca,2021,6.0
3999,2000.0,toyota,camry,excellent,158067.0,automatic,,,ca,2021,21.0
3999,2000.0,toyota,camry,excellent,158067.0,automatic,,,ca,2021,21.0
3999,2000.0,toyota,camry,excellent,158067.0,automatic,,,ca,2021,21.0
8800,2008.0,honda,accord,excellent,114563.0,automatic,fwd,silver,ca,2021,13.0
3999,2000.0,toyota,camry,excellent,158067.0,automatic,,,ca,2021,21.0
19978,2017.0,honda,accord,,33052.0,automatic,fwd,silver,ca,2021,4.0
18546,2016.0,honda,accord,,56145.0,automatic,fwd,white,ca,2021,5.0
20986,2016.0,honda,accord,,37753.0,automatic,fwd,,ca,2021,5.0
14698,2015.0,hyundai,sonata,,70356.0,automatic,fwd,grey,ca,2021,6.0
13333,2012.0,honda,accord,good,58385.0,automatic,fwd,black,ca,2021,9.0
17688,2019.0,nissan,sentra,good,41458.0,automatic,fwd,red,ca,2021,2.0
11588,2017.0,hyundai,sonata,good,98933.0,automatic,fwd,white,ca,2021,4.0
11222,2015.0,honda,accord,good,130754.0,automatic,fwd,silver,ca,2021,6.0
13788,2018.0,nissan,sentra,good,47498.0,automatic,fwd,,ca,2021,3.0
16588,2019.0,nissan,sentra,good,51630.0,automatic,fwd,,ca,2021,2.0
17488,2019.0,nissan,sentra,good,25754.0,automatic,fwd,black,ca,2021,2.0
14288,2014.0,honda,accord,good,142392.0,automatic,fwd,,ca,2021,7.0
18288,2019.0,nissan,sentra,good,11740.0,automatic,fwd,silver,ca,2021,2.0
11638,2017.0,nissan,sentra,good,105616.0,automatic,fwd,,ca,2021,4.0
16188,2018.0,nissan,sentra,good,39998.0,automatic,fwd,,ca,2021,3.0
12938,2013.0,honda,accord,good,112592.0,automatic,fwd,blue,ca,2021,8.0
10988,2014.0,hyundai,sonata,good,111195.0,automatic,fwd,silver,ca,2021,7.0
15988,2018.0,nissan,sentra,good,42784.0,automatic,fwd,,ca,2021,3.0
20988,2018.0,toyota,camry,good,73228.0,automatic,fwd,white,ca,2021,3.0
14588,2013.0,honda,accord,good,72808.0,automatic,fwd,,ca,2021,8.0
10588,2012.0,hyundai,sonata,good,83488.0,automatic,fwd,,ca,2021,9.0
17238,2019.0,nissan,sentra,good,20426.0,automatic,fwd,blue,ca,2021,2.0
9999,2015.0,nissan,sentra,,67196.0,automatic,fwd,silver,ca,2021,6.0
5500,2005.0,nissan,sentra,,76010.0,automatic,fwd,red,ca,2021,16.0
9499,2013.0,hyundai,sonata,,104489.0,automatic,fwd,white,ca,2021,8.0
24754,2018.0,honda,accord,,40660.0,automatic,fwd,white,ca,2021,3.0
6000,1994.0,honda,accord,excellent,203000.0,manual,fwd,green,co,2021,27.0
18590,2017.0,toyota,camry,good,34144.0,other,fwd,silver,co,2021,4.0
9750,2010.0,honda,accord,excellent,62000.0,automatic,fwd,grey,co,2021,11.0
18990,2017.0,honda,accord,good,30317.0,other,fwd,white,co,2021,4.0
1500,1999.0,honda,accord,fair,187000.0,automatic,fwd,purple,co,2021,22.0
2650,2001.0,honda,accord,fair,213000.0,automatic,fwd,blue,co,2021,20.0
14999,2016.0,toyota,camry,,85682.0,automatic,fwd,,co,2021,5.0
19590,2017.0,toyota,camry,good,31592.0,other,fwd,,co,2021,4.0
21990,2018.0,hyundai,sonata,good,33044.0,other,fwd,red,co,2021,3.0
18999,2016.0,toyota,camry,,54732.0,automatic,fwd,,co,2021,5.0
24990,2019.0,hyundai,sonata,good,8032.0,other,fwd,white,co,2021,2.0
10999,2012.0,honda,accord,,127634.0,automatic,fwd,,co,2021,9.0
8900,2007.0,honda,accord,excellent,124072.0,automatic,,,co,2021,14.0
22990,2020.0,hyundai,sonata,good,3066.0,other,fwd,blue,co,2021,1.0
13829,2015.0,honda,accord,,74226.0,automatic,fwd,,co,2021,6.0
2500,2001.0,toyota,camry,good,220000.0,automatic,fwd,blue,co,2021,20.0
9500,2007.0,toyota,camry,excellent,98000.0,automatic,fwd,red,co,2021,14.0
3000,2001.0,honda,accord,excellent,242000.0,automatic,fwd,silver,co,2021,20.0
13829,2015.0,honda,accord,,74226.0,automatic,fwd,,co,2021,6.0
2200,2002.0,nissan,sentra,,131000.0,manual,fwd,silver,co,2021,19.0
18990,2017.0,honda,accord,good,30317.0,other,fwd,white,co,2021,4.0
19590,2017.0,toyota,camry,good,31592.0,other,fwd,,co,2021,4.0
16590,2017.0,nissan,sentra,good,28558.0,other,fwd,blue,co,2021,4.0
12995,2013.0,honda,accord,excellent,106545.0,automatic,fwd,white,co,2021,8.0
8900,2008.0,honda,accord,,138783.0,automatic,,,co,2021,13.0
5900,2003.0,toyota,camry,excellent,165000.0,automatic,fwd,black,co,2021,18.0
2995,2005.0,honda,accord,,119066.0,automatic,fwd,custom,co,2021,16.0
